,Date(AD),Index
245,2015-08-26,84.00
246,2015-08-27,84.00
247,2015-08-31,85.00
248,2015-09-01,85.00
249,2015-09-02,83.00
250,2015-09-03,83.00
251,2015-09-06,83.00
252,2015-09-07,83.00
253,2015-09-08,83.00
254,2015-09-09,83.00
255,2015-09-10,83.00
256,2015-09-13,84.00
257,2015-09-14,85.00
258,2015-09-15,85.97
259,2015-09-16,85.77
260,2015-09-17,85.29
261,2015-09-22,82.20
262,2015-09-23,84.29
263,2015-09-24,83.93
264,2015-09-28,82.71
265,2015-09-29,83.46
266,2015-09-30,84.32
267,2015-10-01,84.13
268,2015-10-04,84.42
269,2015-10-05,83.54
270,2015-10-06,82.61
271,2015-10-07,81.98
272,2015-10-08,83.02
273,2015-10-11,81.68
274,2015-10-14,81.02
275,2015-10-15,80.99
276,2015-10-18,80.00
277,2015-10-19,80.58
278,2015-10-25,80.10
279,2015-10-27,77.77
280,2015-10-28,77.40
281,2015-10-29,77.85
282,2015-11-01,77.48
283,2015-11-02,77.68
284,2015-11-03,77.19
285,2015-11-04,77.67
286,2015-11-05,77.59
287,2015-11-08,77.33
288,2015-11-09,79.03
289,2015-11-10,79.24
290,2015-11-15,78.62
291,2015-11-16,78.01
292,2015-11-18,78.48
293,2015-11-19,78.05
294,2015-11-22,76.32
295,2015-11-23,76.32
296,2015-11-24,75.93
297,2015-11-25,75.16
298,2015-11-26,74.15
299,2015-11-29,72.57
300,2015-11-30,73.41
301,2015-12-01,75.82
302,2015-12-02,75.48
303,2015-12-03,76.32
304,2015-12-06,78.49
305,2015-12-07,78.90
306,2015-12-08,78.92
307,2015-12-09,80.02
308,2015-12-10,79.83
309,2015-12-13,79.57
310,2015-12-14,79.51
311,2015-12-15,79.39
312,2015-12-16,79.14
313,2015-12-17,78.83
314,2015-12-20,79.70
315,2015-12-21,80.89
316,2015-12-22,81.32
317,2015-12-23,80.88
318,2015-12-24,81.18
319,2015-12-27,81.14
320,2015-12-28,80.81
321,2015-12-29,81.56
322,2015-12-31,82.20
323,2016-01-03,82.83
324,2016-01-04,82.36
325,2016-01-05,81.75
326,2016-01-06,82.02
327,2016-01-07,82.92
328,2016-01-10,83.00
329,2016-01-11,83.20
330,2016-01-12,83.63
331,2016-01-13,84.21
332,2016-01-14,85.04
333,2016-01-17,86.71
334,2016-01-18,86.97
335,2016-01-19,87.02
336,2016-01-20,87.07
337,2016-01-21,86.90
338,2016-01-24,87.51
339,2016-01-25,87.75
340,2016-01-26,87.47
