,Date(AD),Index
187,2015-06-02,"2,032.75"
188,2015-06-03,"2,099.50"
189,2015-06-04,"2,093.03"
190,2015-06-07,"2,097.39"
191,2015-06-08,"2,145.58"
192,2015-06-09,"2,213.89"
193,2015-06-10,"2,185.88"
194,2015-06-11,"2,144.85"
195,2015-06-14,"2,106.76"
196,2015-06-15,"2,122.72"
197,2015-06-16,"2,111.56"
198,2015-06-17,"2,093.52"
199,2015-06-18,"2,100.07"
200,2015-06-21,"2,058.43"
201,2015-06-22,"2,068.21"
202,2015-06-23,"2,067.56"
203,2015-06-24,"2,080.74"
204,2015-06-25,"2,101.56"
205,2015-06-28,"2,106.72"
206,2015-06-29,"2,134.45"
207,2015-06-30,"2,135.27"
208,2015-07-01,"2,121.12"
209,2015-07-02,"2,092.49"
210,2015-07-05,"2,096.42"
211,2015-07-06,"2,084.51"
212,2015-07-07,"2,091.83"
213,2015-07-08,"2,114.01"
214,2015-07-09,"2,107.77"
215,2015-07-12,"2,122.23"
216,2015-07-13,"2,115.49"
217,2015-07-14,"2,141.05"
218,2015-07-15,"2,161.67"
219,2015-07-16,"2,246.11"
220,2015-07-22,"2,200.67"
221,2015-07-23,"2,206.68"
222,2015-07-26,"2,313.66"
223,2015-07-27,"2,217.74"
224,2015-07-28,"2,185.96"
225,2015-07-29,"2,142.33"
226,2015-07-30,"2,144.68"
227,2015-08-02,"2,125.62"
228,2015-08-03,"2,128.90"
229,2015-08-04,"2,119.45"
230,2015-08-05,"2,112.73"
231,2015-08-06,"2,141.93"
232,2015-08-09,"2,118.38"
233,2015-08-10,"2,087.69"
234,2015-08-11,"2,074.54"
235,2015-08-12,"2,092.52"
236,2015-08-13,"2,101.55"
237,2015-08-16,"2,126.95"
238,2015-08-17,"2,152.40"
239,2015-08-18,"2,134.57"
240,2015-08-19,"2,140.29"
241,2015-08-20,"2,124.37"
242,2015-08-23,"2,115.19"
243,2015-08-24,"2,107.67"
244,2015-08-25,"2,107.35"
245,2015-08-26,"2,103.29"
246,2015-08-27,"2,126.68"
247,2015-08-31,"2,122.22"
248,2015-09-01,"2,109.56"
249,2015-09-02,"2,088.62"
250,2015-09-03,"2,082.42"
251,2015-09-06,"2,045.53"
252,2015-09-07,"2,038.92"
253,2015-09-08,"2,030.58"
254,2015-09-09,"2,022.25"
255,2015-09-10,"2,018.68"
256,2015-09-13,"2,057.92"
257,2015-09-14,"2,098.05"
258,2015-09-15,"2,127.68"
259,2015-09-16,"2,120.61"
260,2015-09-17,"2,106.95"
261,2015-09-22,"2,039.40"
262,2015-09-23,"2,069.85"
263,2015-09-24,"2,046.78"
264,2015-09-28,"2,015.62"
265,2015-09-30,"2,042.25"
266,2015-10-01,"2,041.57"
267,2015-10-04,"2,040.60"
268,2015-10-05,"2,028.98"
269,2015-10-06,"2,006.76"
270,2015-10-07,"1,987.38"
271,2015-10-08,"2,015.36"
272,2015-10-11,"1,981.35"
273,2015-10-14,"1,982.44"
274,2015-10-15,"1,995.24"
275,2015-10-18,"1,981.63"
276,2015-10-19,"1,990.82"
277,2015-10-25,"1,975.06"
278,2015-10-27,"1,897.53"
279,2015-10-28,"1,887.96"
280,2015-10-29,"1,948.87"
281,2015-11-01,"1,953.13"
282,2015-11-02,"1,968.81"
283,2015-11-03,"1,958.75"
284,2015-11-05,"1,993.20"
285,2015-11-08,"2,002.24"
286,2015-11-09,"2,006.41"
287,2015-11-10,"2,004.58"
288,2015-11-15,"1,983.56"
289,2015-11-16,"1,966.75"
290,2015-11-18,"1,962.04"
291,2015-11-19,"1,963.81"
292,2015-11-22,"1,937.00"
293,2015-11-23,"1,932.97"
294,2015-11-25,"1,916.95"
295,2015-11-26,"1,881.86"
296,2015-11-30,"1,877.91"
297,2015-12-01,"1,908.76"
298,2015-12-02,"1,912.94"
299,2015-12-03,"1,911.58"
300,2015-12-06,"1,923.61"
301,2015-12-07,"1,927.55"
302,2015-12-08,"1,918.81"
303,2015-12-09,"1,950.74"
304,2015-12-10,"1,942.91"
305,2015-12-13,"1,935.35"
306,2015-12-14,"1,929.31"
307,2015-12-15,"1,915.39"
308,2015-12-16,"1,916.99"
309,2015-12-17,"1,904.70"
310,2015-12-20,"1,947.68"
311,2015-12-21,"1,931.22"
312,2015-12-22,"1,914.77"
313,2015-12-23,"1,932.22"
314,2015-12-24,"1,931.58"
315,2015-12-27,"1,922.27"
316,2015-12-28,"1,917.68"
317,2015-12-29,"1,914.99"
318,2015-12-31,"1,922.53"
319,2016-01-03,"1,915.83"
320,2016-01-04,"1,901.25"
321,2016-01-05,"1,919.35"
322,2016-01-06,"1,937.16"
323,2016-01-07,"1,984.72"
324,2016-01-10,"2,030.15"
325,2016-01-11,"2,054.60"
326,2016-01-12,"2,068.95"
327,2016-01-13,"2,187.62"
328,2016-01-14,"2,164.29"
329,2016-01-17,"2,161.54"
330,2016-01-18,"2,164.48"
331,2016-01-19,"2,165.47"
332,2016-01-20,"2,168.48"
333,2016-01-21,"2,152.12"
334,2016-01-24,"2,157.47"
335,2016-01-25,"2,152.22"
336,2016-01-27,"2,136.93"
337,2016-01-28,"2,141.52"
338,2016-01-31,"2,156.28"
339,2016-02-01,"2,138.41"
340,2016-02-02,"2,143.03"
341,2016-02-03,"2,137.65"
342,2016-02-04,"2,179.06"
343,2016-02-07,"2,212.94"
344,2016-02-08,"2,276.20"
345,2016-02-11,"2,319.73"
346,2016-02-14,"2,272.30"
347,2016-02-15,"2,272.20"
348,2016-02-16,"2,257.76"
349,2016-02-17,"2,249.77"
350,2016-02-18,"2,263.99"
351,2016-02-21,"2,272.42"
352,2016-02-22,"2,270.64"
353,2016-02-23,"2,262.75"
354,2016-02-24,"2,239.24"
355,2016-02-25,"2,246.25"
356,2016-02-28,"2,220.65"
357,2016-02-29,"2,220.94"
358,2016-03-01,"2,210.48"
359,2016-03-02,"2,226.74"
360,2016-03-03,"2,232.68"
361,2016-03-06,"2,243.06"
362,2016-03-13,"2,311.80"
363,2016-03-14,"2,343.47"
364,2016-03-15,"2,316.43"
365,2016-03-16,"2,292.91"
366,2016-03-17,"2,314.83"
367,2016-03-20,"2,386.71"
368,2016-03-21,"2,364.70"
369,2016-03-23,"2,324.72"
370,2016-03-24,"2,318.39"
371,2016-03-27,"2,324.42"
372,2016-03-28,"2,301.78"
373,2016-03-29,"2,296.28"
374,2016-03-30,"2,314.94"
375,2016-03-31,"2,323.74"
376,2016-04-03,"2,310.70"
377,2016-04-04,"2,291.09"
378,2016-04-05,"2,301.18"
379,2016-04-06,"2,291.43"
380,2016-04-10,"2,286.46"
381,2016-04-11,"2,284.32"
382,2016-04-12,"2,275.62"
383,2016-04-14,"2,282.81"
384,2016-04-17,"2,286.70"
385,2016-04-18,"2,301.17"
386,2016-04-19,"2,286.81"
387,2016-04-20,"2,283.44"
388,2016-04-21,"2,270.09"
389,2016-04-24,"2,265.91"
390,2016-04-25,"2,256.33"
391,2016-04-26,"2,257.18"
392,2016-04-27,"2,248.97"
393,2016-04-28,"2,258.71"
394,2016-05-02,"2,262.21"
395,2016-05-03,"2,265.15"
396,2016-05-04,"2,256.20"
397,2016-05-05,"2,243.45"
398,2016-05-08,"2,238.71"
399,2016-05-09,"2,238.82"
400,2016-05-10,"2,241.25"
401,2016-05-11,"2,233.84"
402,2016-05-12,"2,245.43"
403,2016-05-15,"2,238.27"
404,2016-05-16,"2,228.73"
405,2016-05-17,"2,242.68"
406,2016-05-18,"2,251.56"
407,2016-05-19,"2,260.36"
408,2016-05-22,"2,257.40"
409,2016-05-23,"2,246.93"
410,2016-05-24,"2,247.19"
411,2016-05-25,"2,254.13"
412,2016-05-26,"2,275.05"
413,2016-05-29,"2,350.97"
414,2016-05-30,"2,427.86"
415,2016-05-31,"2,655.04"
416,2016-06-01,"2,572.26"
417,2016-06-02,"2,500.50"
418,2016-06-05,"2,396.52"
419,2016-06-09,"2,453.24"
420,2016-06-13,"2,448.83"
421,2016-06-14,"2,505.20"
422,2016-06-15,"2,539.43"
423,2016-06-15,"2,539.43"
424,2016-06-16,"2,548.71"
425,2016-06-16,"2,548.71"
426,2016-06-21,"2,599.18"
427,2016-06-23,"2,715.32"
428,2016-07-10,"2,700.14"
429,2016-07-25,"2,635.35"
430,2016-08-04,"2,594.46"
431,2016-08-09,"2,615.15"
432,2016-08-15,"2,459.18"
433,2016-08-21,"2,447.37"
434,2016-08-30,"2,495.01"
435,2016-09-14,"2,421.42"
436,2016-09-26,"2,357.44"
437,2016-09-27,"2,354.89"
438,2016-10-05,"2,341.93"
439,2016-10-18,"2,356.23"
440,2016-12-11,"1,854.38"
441,2016-12-12,"1,850.21"
442,2016-12-14,"1,851.92"
443,2016-12-15,"1,860.71"
444,2016-12-18,"1,847.36"
445,2016-12-19,"1,828.58"
446,2016-12-20,"1,776.25"
447,2016-12-21,"1,758.85"
448,2016-12-22,"1,743.54"
449,2016-12-26,"1,699.38"
450,2016-12-27,"1,668.66"
451,2016-12-28,"1,699.37"
452,2016-12-29,"1,710.34"
453,2017-01-01,"1,736.44"
454,2017-01-02,"1,744.21"
455,2017-01-03,"1,726.21"
456,2017-01-04,"1,727.49"
457,2017-01-05,"1,723.20"
458,2017-01-08,"1,718.73"
459,2017-01-09,"1,728.66"
460,2017-01-10,"1,749.55"
461,2017-01-11,"1,737.30"
462,2017-01-12,"1,747.22"
463,2017-01-15,"1,729.63"
464,2017-01-16,"1,722.59"
465,2017-01-17,"1,718.11"
466,2017-01-18,"1,711.03"
467,2017-01-19,"1,721.77"
468,2017-01-22,"1,708.93"
469,2017-01-23,"1,706.08"
470,2017-01-24,"1,675.64"
471,2017-01-25,"1,624.15"
472,2017-01-26,"1,620.92"
473,2017-01-30,"1,547.83"
474,2017-01-31,"1,560.98"
475,2017-02-01,"1,641.87"
476,2017-02-02,"1,617.90"
477,2017-02-05,"1,617.52"
478,2017-02-06,"1,612.86"
479,2017-02-07,"1,606.65"
480,2017-02-08,"1,585.93"
481,2017-02-09,"1,549.30"
482,2017-02-12,"1,486.46"
483,2017-02-13,"1,520.05"
484,2017-02-14,"1,492.89"
485,2017-02-15,"1,558.95"
486,2017-02-16,"1,573.09"
487,2017-02-19,"1,578.45"
488,2017-02-20,"1,574.47"
489,2017-02-21,"1,564.15"
490,2017-02-22,"1,560.00"
491,2017-02-23,"1,558.39"
492,2017-02-26,"1,531.61"
493,2017-02-28,"1,536.49"
494,2017-03-01,"1,539.28"
495,2017-03-02,"1,568.89"
496,2017-03-05,"1,586.44"
497,2017-03-06,"1,593.17"
498,2017-03-07,"1,585.87"
499,2017-03-09,"1,599.33"
500,2017-03-13,"1,606.08"
501,2017-03-14,"1,595.61"
502,2017-03-15,"1,657.76"
503,2017-03-16,"1,643.89"
504,2017-03-19,"1,699.48"
505,2017-03-20,"1,743.69"
506,2017-03-21,"1,764.34"
507,2017-03-22,"1,789.35"
508,2017-03-23,"1,835.36"
509,2017-03-26,"1,994.76"
510,2017-03-28,"2,101.27"
511,2017-03-29,"2,030.01"
512,2017-03-30,"2,010.30"
513,2017-04-02,"2,079.21"
514,2017-04-03,"2,049.69"
515,2017-04-04,"2,016.63"
516,2017-04-06,"1,995.99"
517,2017-04-09,"2,002.30"
518,2017-04-10,"2,047.76"
519,2017-04-11,"2,062.29"
520,2017-04-12,"2,056.19"
521,2017-04-13,"2,034.12"
522,2017-04-16,"1,995.27"
523,2017-04-18,"1,924.03"
524,2017-04-19,"1,992.64"
525,2017-04-20,"1,990.30"
526,2017-04-23,"2,016.42"
527,2017-04-24,"1,993.98"
528,2017-04-25,"1,985.46"
529,2017-04-26,"1,994.73"
530,2017-04-27,"2,009.49"
531,2017-04-30,"1,995.87"
532,2017-05-02,"1,999.03"
533,2017-05-03,"2,005.55"
534,2017-05-04,"1,993.34"
535,2017-05-07,"1,961.43"
536,2017-05-08,"1,973.43"
537,2017-05-09,"2,089.39"
