,Date(AD),Index
245,2015-08-26,71.00
246,2015-08-27,72.00
247,2015-08-31,72.00
248,2015-09-01,72.00
249,2015-09-02,71.00
250,2015-09-03,70.00
251,2015-09-06,70.00
252,2015-09-07,70.00
253,2015-09-08,71.00
254,2015-09-09,71.00
255,2015-09-10,70.00
256,2015-09-13,72.00
257,2015-09-14,72.00
258,2015-09-15,73.19
259,2015-09-16,73.01
260,2015-09-17,72.59
261,2015-09-22,69.81
262,2015-09-23,71.73
263,2015-09-24,71.44
264,2015-09-28,70.40
265,2015-09-29,71.08
266,2015-09-30,71.93
267,2015-10-01,71.81
268,2015-10-04,72.06
269,2015-10-05,71.24
270,2015-10-06,70.38
271,2015-10-07,69.85
272,2015-10-08,70.77
273,2015-10-11,69.58
274,2015-10-14,69.03
275,2015-10-15,69.00
276,2015-10-18,68.00
277,2015-10-19,68.54
278,2015-10-25,68.08
279,2015-10-27,65.93
280,2015-10-28,65.58
281,2015-10-29,66.04
282,2015-11-01,65.75
283,2015-11-02,65.90
284,2015-11-03,65.51
285,2015-11-04,65.91
286,2015-11-05,65.87
287,2015-11-08,65.67
288,2015-11-09,67.16
289,2015-11-10,67.28
290,2015-11-15,66.66
291,2015-11-16,66.13
292,2015-11-18,66.61
293,2015-11-19,66.16
294,2015-11-22,64.63
295,2015-11-23,64.65
296,2015-11-24,64.26
297,2015-11-25,63.57
298,2015-11-26,62.72
299,2015-11-29,61.30
300,2015-11-30,62.05
301,2015-12-01,64.20
302,2015-12-02,63.89
303,2015-12-03,64.70
304,2015-12-06,66.66
305,2015-12-07,67.01
306,2015-12-08,67.01
307,2015-12-09,67.95
308,2015-12-10,67.74
309,2015-12-13,67.44
310,2015-12-14,67.22
311,2015-12-15,66.91
312,2015-12-16,66.60
313,2015-12-17,66.47
314,2015-12-20,67.40
315,2015-12-21,68.50
316,2015-12-22,68.83
317,2015-12-23,68.40
318,2015-12-24,68.67
319,2015-12-27,68.56
320,2015-12-28,68.29
321,2015-12-29,68.88
322,2015-12-31,69.39
323,2016-01-03,69.78
324,2016-01-04,69.35
325,2016-01-05,69.02
326,2016-01-06,69.31
327,2016-01-07,70.16
328,2016-01-10,70.24
329,2016-01-11,70.45
330,2016-01-12,70.83
331,2016-01-13,71.43
332,2016-01-14,72.02
333,2016-01-17,73.46
334,2016-01-18,73.73
335,2016-01-19,73.80
336,2016-01-20,73.90
337,2016-01-21,73.71
338,2016-01-24,74.21
339,2016-01-25,74.47
340,2016-01-26,74.22
341,2016-01-27,74.14
342,2016-01-28,73.95
343,2016-01-31,74.23
344,2016-02-01,75.37
345,2016-02-02,75.50
346,2016-02-03,75.60
347,2016-02-04,76.08
348,2016-02-07,76.72
349,2016-02-08,76.80
350,2016-02-11,76.85
351,2016-02-14,76.56
352,2016-02-15,76.58
353,2016-02-16,76.52
354,2016-02-17,77.14
355,2016-02-18,77.82
356,2016-02-21,78.27
357,2016-02-22,79.14
358,2016-02-23,78.79
359,2016-02-24,78.33
360,2016-02-25,78.47
361,2016-02-28,78.46
362,2016-02-29,78.43
363,2016-03-01,78.84
364,2016-03-02,79.21
365,2016-03-03,79.56
366,2016-03-06,79.83
367,2016-03-10,80.45
368,2016-03-13,80.59
369,2016-03-14,80.12
370,2016-03-15,80.10
371,2016-03-16,80.26
372,2016-03-17,80.70
373,2016-03-20,81.68
374,2016-03-21,81.59
375,2016-03-23,81.90
376,2016-03-24,82.69
377,2016-03-27,84.24
378,2016-03-28,84.13
379,2016-03-29,83.75
380,2016-03-30,83.26
381,2016-03-31,82.80
382,2016-04-03,82.55
383,2016-04-04,83.23
384,2016-04-05,84.00
385,2016-04-06,83.93
386,2016-04-10,84.23
387,2016-04-11,84.35
388,2016-04-12,84.64
389,2016-04-14,85.82
390,2016-04-17,86.51
391,2016-04-18,87.96
392,2016-04-19,88.00
393,2016-04-20,88.68
394,2016-04-21,88.65
395,2016-04-24,89.52
396,2016-04-25,90.17
397,2016-04-26,89.52
398,2016-04-27,89.88
399,2016-04-28,90.08
400,2016-05-02,90.51
401,2016-05-03,90.34
402,2016-05-04,90.12
403,2016-05-05,90.00
404,2016-05-08,90.78
405,2016-05-09,91.46
406,2016-05-10,91.69
407,2016-05-11,91.44
408,2016-05-12,91.50
409,2016-05-15,91.24
410,2016-05-16,90.77
411,2016-05-17,91.81
412,2016-05-18,92.75
413,2016-05-19,93.02
414,2016-05-22,93.70
415,2016-05-23,94.59
416,2016-05-24,96.06
417,2016-05-25,94.68
418,2016-05-26,94.69
419,2016-05-29,94.49
420,2016-05-30,94.61
421,2016-05-31,94.85
422,2016-06-01,94.23
423,2016-06-02,93.85
424,2016-06-05,91.51
425,2016-06-09,96.80
426,2016-06-14,99.80
427,2016-06-15,100.07
428,2016-06-16,100.77
429,2016-06-21,100.37
430,2016-06-23,102.56
431,2016-07-10,106.73
432,2016-07-25,116.19
433,2016-08-03,114.76
434,2016-08-04,111.90
435,2016-08-15,107.49
436,2016-08-21,109.19
437,2016-09-14,117.23
438,2016-09-26,112.98
439,2016-09-27,112.77
440,2016-10-05,116.97
441,2016-10-18,115.76
442,2016-12-11,99.09
443,2016-12-12,98.14
444,2016-12-14,98.68
445,2016-12-15,99.59
446,2016-12-18,99.49
447,2016-12-19,98.36
448,2016-12-20,97.05
449,2016-12-21,95.33
450,2016-12-22,95.39
